0,0
0.0033401432,0
0.0071061441,0
0.011352298,0
0.016139824,0
0.021537744,0
0.027623881,0
0.034485982,0
0.04222298,0
0.05094642,0
0.060782071,0
0.071871737,0
0.0843753,0
0.098473029,0
0.11436817,0
0.1322899,0
0.15249659,0
0.17527956,0
0.2009673,0
0.22993014,0
0.26258565,0
0.29940464,0
0.34091793,0
0.38772404,0
0.44049778,0
0.5,0
0.55950222,0
0.61227596,0
0.65908207,0
0.70059536,0
0.73741435,0
0.77006986,0
0.7990327,0
0.82472044,0
0.84750341,0
0.8677101,0
0.88563183,0
0.90152697,0
0.9156247,0
0.92812826,0
0.93921793,0
0.94905358,0
0.95777702,0
0.96551402,0
0.97237612,0
0.97846226,0
0.98386018,0
0.9886477,0
0.99289386,0
0.99665986,0
1,0
0,0.0033401432
0.0033401432,0.0033401432
0.0071061441,0.0033401432
0.011352298,0.0033401432
0.016139824,0.0033401432
0.021537744,0.0033401432
0.027623881,0.0033401432
0.034485982,0.0033401432
0.04222298,0.0033401432
0.05094642,0.0033401432
0.060782071,0.0033401432
0.071871737,0.0033401432
0.0843753,0.0033401432
0.098473029,0.0033401432
0.11436817,0.0033401432
0.1322899,0.0033401432
0.15249659,0.0033401432
0.17527956,0.0033401432
0.2009673,0.0033401432
0.22993014,0.0033401432
0.26258565,0.0033401432
0.29940464,0.0033401432
0.34091793,0.0033401432
0.38772404,0.0033401432
0.44049778,0.0033401432
0.5,0.0033401432
0.55950222,0.0033401432
0.61227596,0.0033401432
0.65908207,0.0033401432
0.70059536,0.0033401432
0.73741435,0.0033401432
0.77006986,0.0033401432
0.7990327,0.0033401432
0.82472044,0.0033401432
0.84750341,0.0033401432
0.8677101,0.0033401432
0.88563183,0.0033401432
0.90152697,0.0033401432
0.9156247,0.0033401432
0.92812826,0.0033401432
0.93921793,0.0033401432
0.94905358,0.0033401432
0.95777702,0.0033401432
0.96551402,0.0033401432
0.97237612,0.0033401432
0.97846226,0.0033401432
0.98386018,0.0033401432
0.9886477,0.0033401432
0.99289386,0.0033401432
0.99665986,0.0033401432
1,0.0033401432
0,0.0071061441
0.0033401432,0.0071061441
0.0071061441,0.0071061441
0.011352298,0.0071061441
0.016139824,0.0071061441
0.021537744,0.0071061441
0.027623881,0.0071061441
0.034485982,0.0071061441
0.04222298,0.0071061441
0.05094642,0.0071061441
0.060782071,0.0071061441
0.071871737,0.0071061441
0.0843753,0.0071061441
0.098473029,0.0071061441
0.11436817,0.0071061441
0.1322899,0.0071061441
0.15249659,0.0071061441
0.17527956,0.0071061441
0.2009673,0.0071061441
0.22993014,0.0071061441
0.26258565,0.0071061441
0.29940464,0.0071061441
0.34091793,0.0071061441
0.38772404,0.0071061441
0.44049778,0.0071061441
0.5,0.0071061441
0.55950222,0.0071061441
0.61227596,0.0071061441
0.65908207,0.0071061441
0.70059536,0.0071061441
0.73741435,0.0071061441
0.77006986,0.0071061441
0.7990327,0.0071061441
0.82472044,0.0071061441
0.84750341,0.0071061441
0.8677101,0.0071061441
0.88563183,0.0071061441
0.90152697,0.0071061441
0.9156247,0.0071061441
0.92812826,0.0071061441
0.93921793,0.0071061441
0.94905358,0.0071061441
0.95777702,0.0071061441
0.96551402,0.0071061441
0.97237612,0.0071061441
0.97846226,0.0071061441
0.98386018,0.0071061441
0.9886477,0.0071061441
0.99289386,0.0071061441
0.99665986,0.0071061441
1,0.0071061441
0,0.011352298
0.0033401432,0.011352298
0.0071061441,0.011352298
0.011352298,0.011352298
0.016139824,0.011352298
0.021537744,0.011352298
0.027623881,0.011352298
0.034485982,0.011352298
0.04222298,0.011352298
0.05094642,0.011352298
0.060782071,0.011352298
0.071871737,0.011352298
0.0843753,0.011352298
0.098473029,0.011352298
0.11436817,0.011352298
0.1322899,0.011352298
0.15249659,0.011352298
0.17527956,0.011352298
0.2009673,0.011352298
0.22993014,0.011352298
0.26258565,0.011352298
0.29940464,0.011352298
0.34091793,0.011352298
0.38772404,0.011352298
0.44049778,0.011352298
0.5,0.011352298
0.55950222,0.011352298
0.61227596,0.011352298
0.65908207,0.011352298
0.70059536,0.011352298
0.73741435,0.011352298
0.77006986,0.011352298
0.7990327,0.011352298
0.82472044,0.011352298
0.84750341,0.011352298
0.8677101,0.011352298
0.88563183,0.011352298
0.90152697,0.011352298
0.9156247,0.011352298
0.92812826,0.011352298
0.93921793,0.011352298
0.94905358,0.011352298
0.95777702,0.011352298
0.96551402,0.011352298
0.97237612,0.011352298
0.97846226,0.011352298
0.98386018,0.011352298
0.9886477,0.011352298
0.99289386,0.011352298
0.99665986,0.011352298
1,0.011352298
0,0.016139824
0.0033401432,0.016139824
0.0071061441,0.016139824
0.011352298,0.016139824
0.016139824,0.016139824
0.021537744,0.016139824
0.027623881,0.016139824
0.034485982,0.016139824
0.04222298,0.016139824
0.05094642,0.016139824
0.060782071,0.016139824
0.071871737,0.016139824
0.0843753,0.016139824
0.098473029,0.016139824
0.11436817,0.016139824
0.1322899,0.016139824
0.15249659,0.016139824
0.17527956,0.016139824
0.2009673,0.016139824
0.22993014,0.016139824
0.26258565,0.016139824
0.29940464,0.016139824
0.34091793,0.016139824
0.38772404,0.016139824
0.44049778,0.016139824
0.5,0.016139824
0.55950222,0.016139824
0.61227596,0.016139824
0.65908207,0.016139824
0.70059536,0.016139824
0.73741435,0.016139824
0.77006986,0.016139824
0.7990327,0.016139824
0.82472044,0.016139824
0.84750341,0.016139824
0.8677101,0.016139824
0.88563183,0.016139824
0.90152697,0.016139824
0.9156247,0.016139824
0.92812826,0.016139824
0.93921793,0.016139824
0.94905358,0.016139824
0.95777702,0.016139824
0.96551402,0.016139824
0.97237612,0.016139824
0.97846226,0.016139824
0.98386018,0.016139824
0.9886477,0.016139824
0.99289386,0.016139824
0.99665986,0.016139824
1,0.016139824
0,0.021537744
0.0033401432,0.021537744
0.0071061441,0.021537744
0.011352298,0.021537744
0.016139824,0.021537744
0.021537744,0.021537744
0.027623881,0.021537744
0.034485982,0.021537744
0.04222298,0.021537744
0.05094642,0.021537744
0.060782071,0.021537744
0.071871737,0.021537744
0.0843753,0.021537744
0.098473029,0.021537744
0.11436817,0.021537744
0.1322899,0.021537744
0.15249659,0.021537744
0.17527956,0.021537744
0.2009673,0.021537744
0.22993014,0.021537744
0.26258565,0.021537744
0.29940464,0.021537744
0.34091793,0.021537744
0.38772404,0.021537744
0.44049778,0.021537744
0.5,0.021537744
0.55950222,0.021537744
0.61227596,0.021537744
0.65908207,0.021537744
0.70059536,0.021537744
0.73741435,0.021537744
0.77006986,0.021537744
0.7990327,0.021537744
0.82472044,0.021537744
0.84750341,0.021537744
0.8677101,0.021537744
0.88563183,0.021537744
0.90152697,0.021537744
0.9156247,0.021537744
0.92812826,0.021537744
0.93921793,0.021537744
0.94905358,0.021537744
0.95777702,0.021537744
0.96551402,0.021537744
0.97237612,0.021537744
0.97846226,0.021537744
0.98386018,0.021537744
0.9886477,0.021537744
0.99289386,0.021537744
0.99665986,0.021537744
1,0.021537744
0,0.027623881
0.0033401432,0.027623881
0.0071061441,0.027623881
0.011352298,0.027623881
0.016139824,0.027623881
0.021537744,0.027623881
0.027623881,0.027623881
0.034485982,0.027623881
0.04222298,0.027623881
0.05094642,0.027623881
0.060782071,0.027623881
0.071871737,0.027623881
0.0843753,0.027623881
0.098473029,0.027623881
0.11436817,0.027623881
0.1322899,0.027623881
0.15249659,0.027623881
0.17527956,0.027623881
0.2009673,0.027623881
0.22993014,0.027623881
0.26258565,0.027623881
0.29940464,0.027623881
0.34091793,0.027623881
0.38772404,0.027623881
0.44049778,0.027623881
0.5,0.027623881
0.55950222,0.027623881
0.61227596,0.027623881
0.65908207,0.027623881
0.70059536,0.027623881
0.73741435,0.027623881
0.77006986,0.027623881
0.7990327,0.027623881
0.82472044,0.027623881
0.84750341,0.027623881
0.8677101,0.027623881
0.88563183,0.027623881
0.90152697,0.027623881
0.9156247,0.027623881
0.92812826,0.027623881
0.93921793,0.027623881
0.94905358,0.027623881
0.95777702,0.027623881
0.96551402,0.027623881
0.97237612,0.027623881
0.97846226,0.027623881
0.98386018,0.027623881
0.9886477,0.027623881
0.99289386,0.027623881
0.99665986,0.027623881
1,0.027623881
0,0.034485982
0.0033401432,0.034485982
0.0071061441,0.034485982
0.011352298,0.034485982
0.016139824,0.034485982
0.021537744,0.034485982
0.027623881,0.034485982
0.034485982,0.034485982
0.04222298,0.034485982
0.05094642,0.034485982
0.060782071,0.034485982
0.071871737,0.034485982
0.0843753,0.034485982
0.098473029,0.034485982
0.11436817,0.034485982
0.1322899,0.034485982
0.15249659,0.034485982
0.17527956,0.034485982
0.2009673,0.034485982
0.22993014,0.034485982
0.26258565,0.034485982
0.29940464,0.034485982
0.34091793,0.034485982
0.38772404,0.034485982
0.44049778,0.034485982
0.5,0.034485982
0.55950222,0.034485982
0.61227596,0.034485982
0.65908207,0.034485982
0.70059536,0.034485982
0.73741435,0.034485982
0.77006986,0.034485982
0.7990327,0.034485982
0.82472044,0.034485982
0.84750341,0.034485982
0.8677101,0.034485982
0.88563183,0.034485982
0.90152697,0.034485982
0.9156247,0.034485982
0.92812826,0.034485982
0.93921793,0.034485982
0.94905358,0.034485982
0.95777702,0.034485982
0.96551402,0.034485982
0.97237612,0.034485982
0.97846226,0.034485982
0.98386018,0.034485982
0.9886477,0.034485982
0.99289386,0.034485982
0.99665986,0.034485982
1,0.034485982
0,0.04222298
0.0033401432,0.04222298
0.0071061441,0.04222298
0.011352298,0.04222298
0.016139824,0.04222298
0.021537744,0.04222298
0.027623881,0.04222298
0.034485982,0.04222298
0.04222298,0.04222298
0.05094642,0.04222298
0.060782071,0.04222298
0.071871737,0.04222298
0.0843753,0.04222298
0.098473029,0.04222298
0.11436817,0.04222298
0.1322899,0.04222298
0.15249659,0.04222298
0.17527956,0.04222298
0.2009673,0.04222298
0.22993014,0.04222298
0.26258565,0.04222298
0.29940464,0.04222298
0.34091793,0.04222298
0.38772404,0.04222298
0.44049778,0.04222298
0.5,0.04222298
0.55950222,0.04222298
0.61227596,0.04222298
0.65908207,0.04222298
0.70059536,0.04222298
0.73741435,0.04222298
0.77006986,0.04222298
0.7990327,0.04222298
0.82472044,0.04222298
0.84750341,0.04222298
0.8677101,0.04222298
0.88563183,0.04222298
0.90152697,0.04222298
0.9156247,0.04222298
0.92812826,0.04222298
0.93921793,0.04222298
0.94905358,0.04222298
0.95777702,0.04222298
0.96551402,0.04222298
0.97237612,0.04222298
0.97846226,0.04222298
0.98386018,0.04222298
0.9886477,0.04222298
0.99289386,0.04222298
0.99665986,0.04222298
1,0.04222298
0,0.05094642
0.0033401432,0.05094642
0.0071061441,0.05094642
0.011352298,0.05094642
0.016139824,0.05094642
0.021537744,0.05094642
0.027623881,0.05094642
0.034485982,0.05094642
0.04222298,0.05094642
0.05094642,0.05094642
0.060782071,0.05094642
0.071871737,0.05094642
0.0843753,0.05094642
0.098473029,0.05094642
0.11436817,0.05094642
0.1322899,0.05094642
0.15249659,0.05094642
0.17527956,0.05094642
0.2009673,0.05094642
0.22993014,0.05094642
0.26258565,0.05094642
0.29940464,0.05094642
0.34091793,0.05094642
0.38772404,0.05094642
0.44049778,0.05094642
0.5,0.05094642
0.55950222,0.05094642
0.61227596,0.05094642
0.65908207,0.05094642
0.70059536,0.05094642
0.73741435,0.05094642
0.77006986,0.05094642
0.7990327,0.05094642
0.82472044,0.05094642
0.84750341,0.05094642
0.8677101,0.05094642
0.88563183,0.05094642
0.90152697,0.05094642
0.9156247,0.05094642
0.92812826,0.05094642
0.93921793,0.05094642
0.94905358,0.05094642
0.95777702,0.05094642
0.96551402,0.05094642
0.97237612,0.05094642
0.97846226,0.05094642
0.98386018,0.05094642
0.9886477,0.05094642
0.99289386,0.05094642
0.99665986,0.05094642
1,0.05094642
0,0.060782071
0.0033401432,0.060782071
0.0071061441,0.060782071
0.011352298,0.060782071
0.016139824,0.060782071
0.021537744,0.060782071
0.027623881,0.060782071
0.034485982,0.060782071
0.04222298,0.060782071
0.05094642,0.060782071
0.060782071,0.060782071
0.071871737,0.060782071
0.0843753,0.060782071
0.098473029,0.060782071
0.11436817,0.060782071
0.1322899,0.060782071
0.15249659,0.060782071
0.17527956,0.060782071
0.2009673,0.060782071
0.22993014,0.060782071
0.26258565,0.060782071
0.29940464,0.060782071
0.34091793,0.060782071
0.38772404,0.060782071
0.44049778,0.060782071
0.5,0.060782071
0.55950222,0.060782071
0.61227596,0.060782071
0.65908207,0.060782071
0.70059536,0.060782071
0.73741435,0.060782071
0.77006986,0.060782071
0.7990327,0.060782071
0.82472044,0.060782071
0.84750341,0.060782071
0.8677101,0.060782071
0.88563183,0.060782071
0.90152697,0.060782071
0.9156247,0.060782071
0.92812826,0.060782071
0.93921793,0.060782071
0.94905358,0.060782071
0.95777702,0.060782071
0.96551402,0.060782071
0.97237612,0.060782071
0.97846226,0.060782071
0.98386018,0.060782071
0.9886477,0.060782071
0.99289386,0.060782071
0.99665986,0.060782071
1,0.060782071
0,0.071871737
0.0033401432,0.071871737
0.0071061441,0.071871737
0.011352298,0.071871737
0.016139824,0.071871737
0.021537744,0.071871737
0.027623881,0.071871737
0.034485982,0.071871737
0.04222298,0.071871737
0.05094642,0.071871737
0.060782071,0.071871737
0.071871737,0.071871737
0.0843753,0.071871737
0.098473029,0.071871737
0.11436817,0.071871737
0.1322899,0.071871737
0.15249659,0.071871737
0.17527956,0.071871737
0.2009673,0.071871737
0.22993014,0.071871737
0.26258565,0.071871737
0.29940464,0.071871737
0.34091793,0.071871737
0.38772404,0.071871737
0.44049778,0.071871737
0.5,0.071871737
0.55950222,0.071871737
0.61227596,0.071871737
0.65908207,0.071871737
0.70059536,0.071871737
0.73741435,0.071871737
0.77006986,0.071871737
0.7990327,0.071871737
0.82472044,0.071871737
0.84750341,0.071871737
0.8677101,0.071871737
0.88563183,0.071871737
0.90152697,0.071871737
0.9156247,0.071871737
0.92812826,0.071871737
0.93921793,0.071871737
0.94905358,0.071871737
0.95777702,0.071871737
0.96551402,0.071871737
0.97237612,0.071871737
0.97846226,0.071871737
0.98386018,0.071871737
0.9886477,0.071871737
0.99289386,0.071871737
0.99665986,0.071871737
1,0.071871737
0,0.0843753
0.0033401432,0.0843753
0.0071061441,0.0843753
0.011352298,0.0843753
0.016139824,0.0843753
0.021537744,0.0843753
0.027623881,0.0843753
0.034485982,0.0843753
0.04222298,0.0843753
0.05094642,0.0843753
0.060782071,0.0843753
0.071871737,0.0843753
0.0843753,0.0843753
0.098473029,0.0843753
0.11436817,0.0843753
0.1322899,0.0843753
0.15249659,0.0843753
0.17527956,0.0843753
0.2009673,0.0843753
0.22993014,0.0843753
0.26258565,0.0843753
0.29940464,0.0843753
0.34091793,0.0843753
0.38772404,0.0843753
0.44049778,0.0843753
0.5,0.0843753
0.55950222,0.0843753
0.61227596,0.0843753
0.65908207,0.0843753
0.70059536,0.0843753
0.73741435,0.0843753
0.77006986,0.0843753
0.7990327,0.0843753
0.82472044,0.0843753
0.84750341,0.0843753
0.8677101,0.0843753
0.88563183,0.0843753
0.90152697,0.0843753
0.9156247,0.0843753
0.92812826,0.0843753
0.93921793,0.0843753
0.94905358,0.0843753
0.95777702,0.0843753
0.96551402,0.0843753
0.97237612,0.0843753
0.97846226,0.0843753
0.98386018,0.0843753
0.9886477,0.0843753
0.99289386,0.0843753
0.99665986,0.0843753
1,0.0843753
0,0.098473029
0.0033401432,0.098473029
0.0071061441,0.098473029
0.011352298,0.098473029
0.016139824,0.098473029
0.021537744,0.098473029
0.027623881,0.098473029
0.034485982,0.098473029
0.04222298,0.098473029
0.05094642,0.098473029
0.060782071,0.098473029
0.071871737,0.098473029
0.0843753,0.098473029
0.098473029,0.098473029
0.11436817,0.098473029
0.1322899,0.098473029
0.15249659,0.098473029
0.17527956,0.098473029
0.2009673,0.098473029
0.22993014,0.098473029
0.26258565,0.098473029
0.29940464,0.098473029
0.34091793,0.098473029
0.38772404,0.098473029
0.44049778,0.098473029
0.5,0.098473029
0.55950222,0.098473029
0.61227596,0.098473029
0.65908207,0.098473029
0.70059536,0.098473029
0.73741435,0.098473029
0.77006986,0.098473029
0.7990327,0.098473029
0.82472044,0.098473029
0.84750341,0.098473029
0.8677101,0.098473029
0.88563183,0.098473029
0.90152697,0.098473029
0.9156247,0.098473029
0.92812826,0.098473029
0.93921793,0.098473029
0.94905358,0.098473029
0.95777702,0.098473029
0.96551402,0.098473029
0.97237612,0.098473029
0.97846226,0.098473029
0.98386018,0.098473029
0.9886477,0.098473029
0.99289386,0.098473029
0.99665986,0.098473029
1,0.098473029
0,0.11436817
0.0033401432,0.11436817
0.0071061441,0.11436817
0.011352298,0.11436817
0.016139824,0.11436817
0.021537744,0.11436817
0.027623881,0.11436817
0.034485982,0.11436817
0.04222298,0.11436817
0.05094642,0.11436817
0.060782071,0.11436817
0.071871737,0.11436817
0.0843753,0.11436817
0.098473029,0.11436817
0.11436817,0.11436817
0.1322899,0.11436817
0.15249659,0.11436817
0.17527956,0.11436817
0.2009673,0.11436817
0.22993014,0.11436817
0.26258565,0.11436817
0.29940464,0.11436817
0.34091793,0.11436817
0.38772404,0.11436817
0.44049778,0.11436817
0.5,0.11436817
0.55950222,0.11436817
0.61227596,0.11436817
0.65908207,0.11436817
0.70059536,0.11436817
0.73741435,0.11436817
0.77006986,0.11436817
0.7990327,0.11436817
0.82472044,0.11436817
0.84750341,0.11436817
0.8677101,0.11436817
0.88563183,0.11436817
0.90152697,0.11436817
0.9156247,0.11436817
0.92812826,0.11436817
0.93921793,0.11436817
0.94905358,0.11436817
0.95777702,0.11436817
0.96551402,0.11436817
0.97237612,0.11436817
0.97846226,0.11436817
0.98386018,0.11436817
0.9886477,0.11436817
0.99289386,0.11436817
0.99665986,0.11436817
1,0.11436817
0,0.1322899
0.0033401432,0.1322899
0.0071061441,0.1322899
0.011352298,0.1322899
0.016139824,0.1322899
0.021537744,0.1322899
0.027623881,0.1322899
0.034485982,0.1322899
0.04222298,0.1322899
0.05094642,0.1322899
0.060782071,0.1322899
0.071871737,0.1322899
0.0843753,0.1322899
0.098473029,0.1322899
0.11436817,0.1322899
0.1322899,0.1322899
0.15249659,0.1322899
0.17527956,0.1322899
0.2009673,0.1322899
0.22993014,0.1322899
0.26258565,0.1322899
0.29940464,0.1322899
0.34091793,0.1322899
0.38772404,0.1322899
0.44049778,0.1322899
0.5,0.1322899
0.55950222,0.1322899
0.61227596,0.1322899
0.65908207,0.1322899
0.70059536,0.1322899
0.73741435,0.1322899
0.77006986,0.1322899
0.7990327,0.1322899
0.82472044,0.1322899
0.84750341,0.1322899
0.8677101,0.1322899
0.88563183,0.1322899
0.90152697,0.1322899
0.9156247,0.1322899
0.92812826,0.1322899
0.93921793,0.1322899
0.94905358,0.1322899
0.95777702,0.1322899
0.96551402,0.1322899
0.97237612,0.1322899
0.97846226,0.1322899
0.98386018,0.1322899
0.9886477,0.1322899
0.99289386,0.1322899
0.99665986,0.1322899
1,0.1322899
0,0.15249659
0.0033401432,0.15249659
0.0071061441,0.15249659
0.011352298,0.15249659
0.016139824,0.15249659
0.021537744,0.15249659
0.027623881,0.15249659
0.034485982,0.15249659
0.04222298,0.15249659
0.05094642,0.15249659
0.060782071,0.15249659
0.071871737,0.15249659
0.0843753,0.15249659
0.098473029,0.15249659
0.11436817,0.15249659
0.1322899,0.15249659
0.15249659,0.15249659
0.17527956,0.15249659
0.2009673,0.15249659
0.22993014,0.15249659
0.26258565,0.15249659
0.29940464,0.15249659
0.34091793,0.15249659
0.38772404,0.15249659
0.44049778,0.15249659
0.5,0.15249659
0.55950222,0.15249659
0.61227596,0.15249659
0.65908207,0.15249659
0.70059536,0.15249659
0.73741435,0.15249659
0.77006986,0.15249659
